01-02-2019 21:00:01,F10,522
01-02-2019 21:00:01,F1T,72.32
01-02-2019 21:00:01,F1H,41.10
01-02-2019 21:00:09,N10,507
01-02-2019 21:00:09,N11,431
01-02-2019 21:00:09,N12,316
01-02-2019 21:00:09,N1T,81.68
01-02-2019 21:00:09,N1H,99.90
01-02-2019 21:00:16,P10,533
01-02-2019 21:00:16,P11,498
01-02-2019 21:00:16,P12,403
01-02-2019 21:00:16,P1T,70.52
01-02-2019 21:00:16,P1H,50.10
01-02-2019 21:00:23,F20,650
01-02-2019 21:00:23,F2T,69.26
01-02-2019 21:00:23,F2H,48.50
